rps,duration,service_name,cpu_lim,mem_lim,50%,90%,99%,cpu_util,mem_free,complete_rate
128,5,hotel-app-profile,150m,1700Mi,25991.0,1132671.0,2212239.0,0.013500000000001932,0.9529087357305829,0.40559440559440557
128,5,hotel-app-profile,150m,1900Mi,601793.0,2332084.0,2671792.0,0.015249999999998919,0.9529372998186234,0.3045977011494253
128,5,hotel-app-profile,200m,100Mi,1973.0,64619.0,200831.0,0.012270833333335911,0.95291366629137,0.7094499294781382
128,5,hotel-app-profile,200m,300Mi,2364.0,1163966.0,2137912.0,0.013654116666666286,0.9528781330891776,0.5021037868162693
128,5,hotel-app-profile,200m,500Mi,1886.0,23509.0,198054.0,0.016000000000004636,0.9528409690442934,0.6248236953455572
128,5,hotel-app-profile,200m,700Mi,1856.0,93884.0,1072500.0,0.011932049999999023,0.9528743237327408,0.8181818181818182
128,5,hotel-app-profile,200m,900Mi,11023.0,293549.0,1286004.0,0.01368749999999963,0.9529089791399399,0.8839160839160839
128,5,hotel-app-profile,200m,1100Mi,186067.0,1182660.0,2196731.0,0.015125000000001877,0.9529267845344023,0.47545582047685836
128,5,hotel-app-profile,200m,1300Mi,1922.0,1018992.0,2031151.0,0.01168750000000003,0.9529263646532615,0.2184873949579832
128,5,hotel-app-profile,200m,1500Mi,1776.0,2348.0,47100.0,0.013187500000000796,0.9528927133096602,0.6318758815232722
128,5,hotel-app-profile,200m,1700Mi,1810.0,2263.0,74164.0,0.0142667666666683,0.9529115897052933,0.8828571428571429
128,5,hotel-app-profile,200m,1900Mi,1820.0,2292.0,97548.0,0.012249999999998094,0.9528478468799363,0.6531468531468532
128,5,hotel-app-profile,250m,100Mi,1933.0,2303.0,86530.0,0.010500000000001107,0.9529145912469266,0.5048951048951049
128,5,hotel-app-profile,250m,300Mi,1805.0,2441.0,131953.0,0.011961916666666308,0.9529410255030937,0.5830985915492958
128,5,hotel-app-profile,250m,500Mi,2439.0,2019339.0,2074587.0,0.011437499999998834,0.952904543004409,0.5560224089635855
128,5,hotel-app-profile,250m,700Mi,1881.0,63165.0,1075987.0,0.012437499999998635,0.9529462268567905,0.6783216783216783
128,5,hotel-app-profile,250m,900Mi,1863.0,2819.0,1046634.0,0.015687499999999237,0.9529613608335602,0.8993006993006993
128,5,hotel-app-profile,250m,1100Mi,1798.0,2257.0,25930.0,0.011499999999998779,0.9529370746649684,0.6643356643356644
128,5,hotel-app-profile,250m,1300Mi,1826.0,2229.0,101491.0,0.013166666666664165,0.9529338525336053,0.8783216783216783
128,5,hotel-app-profile,250m,1500Mi,1747.0,2203.0,29948.0,0.012567100000004605,0.9529717559344114,0.5678321678321678
128,5,hotel-app-profile,250m,1700Mi,1799.0,2297.0,1002412.0,0.013437499999998437,0.9529438657860279,0.8195804195804196
128,5,hotel-app-profile,250m,1900Mi,1846.0,2296.0,162785.0,0.012979166666668127,0.9529811332798888,0.5414201183431953
128,5,hotel-app-profile,300m,100Mi,1867.0,2375.0,153483.0,0.012999999999998835,0.9530314931545378,0.7357954545454546
128,5,hotel-app-profile,300m,300Mi,1776.0,2256.0,1002226.0,0.012250000000000939,0.95299722720231,0.4979020979020979
128,5,hotel-app-profile,300m,500Mi,1695.0,2148.0,87305.0,0,0,0.6587412587412588
128,5,hotel-app-profile,300m,700Mi,1760.0,2135.0,44547.0,0.013315024038465304,0.9529692259984074,0.47692307692307695
128,5,hotel-app-profile,300m,900Mi,1918.0,2309.0,98344.0,0.014812499999999316,0.9529912362895117,0.8027972027972028
128,5,hotel-app-profile,300m,1100Mi,1802.0,2306.0,100778.0,0.012672199999999977,0.9530490049364635,0.8391608391608392
128,5,hotel-app-profile,300m,1300Mi,1783.0,2209.0,92326.0,0.011937500000002644,0.9529775901524363,0.8615384615384616
128,5,hotel-app-profile,300m,1500Mi,1843.0,2717.0,182695.0,0.014041666666667632,0.9530322644579377,0.693069306930693
128,5,hotel-app-profile,300m,1700Mi,1819.0,2324.0,45449.0,0.010033983333333295,0.9530415079282687,0.3469675599435825
128,5,hotel-app-profile,300m,1900Mi,1832.0,2434.0,116694.0,0.011312500000001079,0.9530536555764901,0.5637393767705382
128,5,hotel-app-profile,350m,100Mi,1817.0,2260.0,85953.0,0.012187500000000996,0.9530482701444671,0.862937062937063
128,5,hotel-app-profile,350m,300Mi,1776.0,2467.0,1002556.0,0.012999999999999547,0.9530338785662362,0.7202797202797203
128,5,hotel-app-profile,350m,500Mi,1893.0,2348.0,137054.0,0.013437499999999148,0.9530191766410749,0.45350500715307585
128,5,hotel-app-profile,350m,700Mi,1821.0,2406.0,118194.0,0.011541666666667777,0.9530132115905208,0.6853146853146853
128,5,hotel-app-profile,350m,900Mi,1815.0,2348.0,1002419.0,0.01018749999999784,0.9530030081745382,0.6296296296296297
128,5,hotel-app-profile,350m,1100Mi,1805.0,2198.0,57425.0,0.01099999999999805,0.9530296554138926,0.6132208157524613
128,5,hotel-app-profile,350m,1300Mi,1818.0,2221.0,1002016.0,0.012039999999995214,0.9529857550150542,0.8237762237762237
128,5,hotel-app-profile,350m,1500Mi,1817.0,2244.0,94141.0,0.017312499999997753,0.9529790445233443,0.765034965034965
128,5,hotel-app-profile,350m,1700Mi,1842.0,2304.0,104451.0,0.01306250000000091,0.9530162922401949,0.7573632538569425
128,5,hotel-app-profile,350m,1900Mi,1829.0,2199.0,63081.0,0.012999999999998837,0.9529935212948502,0.6362359550561798
128,5,hotel-app-profile,400m,100Mi,1850.0,2277.0,1002519.0,0.014562499999999545,0.9530660998798653,0.8615384615384616
128,5,hotel-app-profile,400m,300Mi,1805.0,2394.0,1002961.0,0.013500000000001698,0.9530833286984135,0.6993006993006993
128,5,hotel-app-profile,400m,500Mi,1907.0,2327.0,1002584.0,0.011687499999997897,0.9530475216606944,0.4893917963224894
128,5,hotel-app-profile,400m,700Mi,1843.0,2277.0,5242.0,0.00981250000000055,0.9530342786703667,0.579020979020979
128,5,hotel-app-profile,400m,900Mi,1827.0,2309.0,115243.0,0.012651599999999822,0.9530541849918415,0.7174825174825175
128,5,hotel-app-profile,400m,1100Mi,1806.0,2334.0,122416.0,0.011062499999999888,0.9530613412269366,0.5625
128,5,hotel-app-profile,400m,1300Mi,1882.0,2512.0,169492.0,0.014000000000002188,0.9531200028819669,0.6118980169971672
128,5,hotel-app-profile,400m,1500Mi,1785.0,2222.0,85863.0,0.013187499999999373,0.9530797308038558,0.8517482517482518
128,5,hotel-app-profile,400m,1700Mi,1826.0,2306.0,1002680.0,0.014124999999997811,0.9530924428575236,0.8991596638655462
128,5,hotel-app-profile,400m,1900Mi,1798.0,2294.0,1002411.0,0.021583333333330283,0.9531016832852377,0.737062937062937
128,5,hotel-app-profile,450m,100Mi,1867.0,2545.0,1003231.0,0.011476649999999125,0.9530708387557838,0.5076923076923077
128,5,hotel-app-profile,450m,300Mi,1737.0,2442.0,1003084.0,0.010812499999999404,0.9531465527575785,0.49008498583569404
128,5,hotel-app-profile,450m,500Mi,1893.0,2614.0,1003194.0,0.01202729999999749,0.9530933632491547,0.7062937062937062
128,5,hotel-app-profile,450m,700Mi,1799.0,2246.0,119669.0,0.014125000000002073,0.9530354911532262,0.806993006993007
128,5,hotel-app-profile,450m,900Mi,1868.0,2267.0,1002084.0,0.01274999999999622,0.9530648950035483,0.4942857142857143
128,5,hotel-app-profile,450m,1100Mi,1782.0,2208.0,96204.0,0.011562500000005117,0.9530138155499878,0.7146892655367232
128,5,hotel-app-profile,450m,1300Mi,1870.0,2337.0,36285.0,0.012499999999995027,0.953028024571201,0.5692307692307692
128,5,hotel-app-profile,450m,1500Mi,1793.0,2406.0,1002624.0,0.012479166666667397,0.9530634436752574,0.5692307692307692
128,5,hotel-app-profile,450m,1700Mi,1846.0,2354.0,1002984.0,0.010082933333336291,0.953089196385225,0.8083916083916084
128,5,hotel-app-profile,450m,1900Mi,1776.0,2296.0,1002870.0,0.0120625000000004,0.9531002319569467,0.8643356643356643
128,5,hotel-app-profile,500m,100Mi,1878.0,2317.0,1002848.0,0.013979166666664848,0.9530350849638616,0.6783216783216783
128,5,hotel-app-profile,500m,300Mi,29373.0,2030532.0,2180148.0,0.01600000000000392,0.9529720282486296,0.6122159090909091
128,5,hotel-app-profile,500m,500Mi,1818.0,2238.0,1002096.0,0.011812499999996362,0.9529902961208703,0.8433566433566434
128,5,hotel-app-profile,500m,700Mi,1797.0,2182.0,27692.0,0.011874999999999148,0.9529901318195544,0.7314685314685314
128,5,hotel-app-profile,500m,900Mi,1844.0,2261.0,106628.0,0.011812499999999913,0.953049967924732,0.48583569405099153
128,5,hotel-app-profile,500m,1100Mi,1835.0,2239.0,19572.0,0.014291666666667407,0.9530401144097,0.6083916083916084
128,5,hotel-app-profile,500m,1300Mi,1836.0,2312.0,1003005.0,0.011555633333334196,0.953035259914337,0.6874115983026874
128,5,hotel-app-profile,500m,1500Mi,1798.0,2299.0,117037.0,0.011687499999997897,0.9530444060209251,0.6153846153846154
128,5,hotel-app-profile,500m,1700Mi,1891.0,2362.0,1002709.0,0.011562499999999195,0.9530335058456583,0.5842696629213483
128,5,hotel-app-profile,500m,1900Mi,1840.0,2297.0,80222.0,0.011158999999999754,0.9530383953311165,0.879382889200561
128,5,hotel-app-profile,550m,100Mi,1841.0,2328.0,1002600.0,0.013750000000001705,0.9530706516348406,0.8657342657342657
128,5,hotel-app-profile,550m,300Mi,1809.0,2296.0,70812.0,0.012000000000000455,0.9529886105110732,0.7510489510489511
128,5,hotel-app-profile,550m,500Mi,1792.0,2285.0,44844.0,0.013500000000000512,0.9530353694485476,0.6013986013986014
128,5,hotel-app-profile,550m,700Mi,1739.0,2271.0,16176.0,0.017937500000000738,0.9529566097871738,0.45874125874125876
128,5,hotel-app-profile,550m,900Mi,1838.0,2263.0,83410.0,0.010187733333331773,0.9529743330309783,0.6895104895104895
128,5,hotel-app-profile,550m,1100Mi,1774.0,2211.0,106896.0,0.012437500000000767,0.9530201807046725,0.8401697312588402
128,5,hotel-app-profile,550m,1300Mi,1844.0,2323.0,1002773.0,0.013770833333331942,0.9530407305396349,0.6068866571018652
128,5,hotel-app-profile,550m,1500Mi,1758.0,2694.0,1002834.0,0.011027433333330144,0.953011627908392,0.5557122708039492
128,5,hotel-app-profile,550m,1700Mi,1850.0,2289.0,1002471.0,0.01056249999999892,0.9530279272074582,0.6431593794076164
128,5,hotel-app-profile,550m,1900Mi,1846.0,2310.0,123693.0,0.011562500000000853,0.9529793670407423,0.5748251748251748
128,5,hotel-app-profile,600m,100Mi,1819.0,2262.0,91981.0,0.013374999999999205,0.9530093489882873,0.7385057471264368
128,5,hotel-app-profile,600m,300Mi,1795.0,2238.0,1002204.0,0.014500000000003156,0.953013231367531,0.9132867132867133
128,5,hotel-app-profile,600m,500Mi,1844.0,2253.0,49302.0,0.012499999999999054,0.9530096441221325,0.6794326241134752
128,5,hotel-app-profile,600m,700Mi,1806.0,2239.0,112772.0,0.014468099999999068,0.9530376483686522,0.8853146853146853
128,5,hotel-app-profile,600m,900Mi,1929.0,2401.0,109518.0,0.011937500000001933,0.9529814725316801,0.5277382645803699
128,5,hotel-app-profile,600m,1100Mi,1743.0,2400.0,1002953.0,0.01753136666666314,0.9529654911860863,0.8265734265734266
128,5,hotel-app-profile,600m,1300Mi,1002386.0,2019387.0,2070142.0,0.007457099999999613,0.9529278372798713,0.43636363636363634
128,5,hotel-app-profile,600m,1500Mi,1873.0,239682.0,1019991.0,0,0,0.7161198288159771
128,5,hotel-app-profile,600m,1700Mi,1958.0,1007628.0,1032332.0,0.013749999999997443,0.9529331436038532,0.7020979020979021
128,5,hotel-app-profile,600m,1900Mi,1862.0,2474.0,1023256.0,0.012812500000001847,0.952960095104904,0.637906647807638
128,5,hotel-app-profile,650m,100Mi,1835.0,2242.0,86678.0,0.008916666666664717,0.9529421056321152,0.5496503496503496
128,5,hotel-app-profile,650m,300Mi,1784.0,2198.0,117342.0,0.013990199999997335,0.9529549454756956,0.9230769230769231
128,5,hotel-app-profile,650m,500Mi,1899.0,1003066.0,2513158.0,0.013687500000003893,0.9529281597972692,0.7266187050359713
128,5,hotel-app-profile,650m,700Mi,1795.0,2236.0,39949.0,0.012333333333335382,0.9529822118876018,0.7482517482517482
128,5,hotel-app-profile,650m,900Mi,1820.0,2333.0,150991.0,0.010933116666664269,0.9529692838081296,0.5512820512820513
128,5,hotel-app-profile,650m,1100Mi,1721.0,1019858.0,2046731.0,0.011624999999997242,0.952905747880726,0.4901685393258427
128,5,hotel-app-profile,650m,1300Mi,1880.0,25503.0,1003200.0,0.013437500000003412,0.952931470164524,0.7048951048951049
128,5,hotel-app-profile,650m,1500Mi,1804.0,2200.0,121134.0,0.016874999999998152,0.9529477664209733,0.8111888111888111
128,5,hotel-app-profile,650m,1700Mi,1859.0,2937.0,1003236.0,0.011375000000001023,0.9529609211754092,0.4894217207334274
128,5,hotel-app-profile,650m,1900Mi,1776.0,2256.0,111728.0,0.011921200000000177,0.9529945299223731,0.7412587412587412
128,5,hotel-app-profile,700m,100Mi,1857.0,2322.0,116616.0,0.010812500000000825,0.9529231881611531,0.5846153846153846
128,5,hotel-app-profile,700m,300Mi,1798.0,2235.0,25694.0,0.011479166666666412,0.9529742356672355,0.5923836389280677
128,5,hotel-app-profile,700m,500Mi,1792.0,2244.0,73855.0,0.013568899999998392,0.9529447420597129,0.813986013986014
128,5,hotel-app-profile,700m,700Mi,1770.0,2253.0,105174.0,0.013187500000001507,0.9529331557743211,0.8716502115655853
128,5,hotel-app-profile,700m,900Mi,1849.0,2296.0,1002614.0,0.013374999999997073,0.9529589997627976,0.6811188811188811
128,5,hotel-app-profile,700m,1100Mi,1847.0,72631.0,1003216.0,0.013750000000002417,0.9529843812734959,0.6965034965034965
128,5,hotel-app-profile,700m,1300Mi,1905.0,77939.0,1003486.0,0.011625000000002455,0.9529665530594061,0.7818181818181819
128,5,hotel-app-profile,700m,1500Mi,1766.0,2204.0,63398.0,0.01315664999999934,0.9530168338260141,0.7454545454545455
128,5,hotel-app-profile,700m,1700Mi,1828.0,2325.0,100396.0,0.012562500000002075,0.9529455696515265,0.509090909090909
128,5,hotel-app-profile,700m,1900Mi,1843.0,2250.0,65716.0,0.01115969999999814,0.9529247109909427,0.6335664335664336
128,5,hotel-app-profile,750m,100Mi,1803.0,2266.0,1001942.0,0.011999999999999744,0.9529583060461302,0.7938288920056101
128,5,hotel-app-profile,750m,300Mi,1810.0,2472.0,75663.0,0.011000000000001365,0.952965078911488,0.6363636363636364
128,5,hotel-app-profile,750m,500Mi,1856.0,2324.0,1002983.0,0.013999999999998635,0.9529802554848952,0.6041958041958042
128,5,hotel-app-profile,750m,700Mi,1803.0,2642.0,1002918.0,0.012625000000002728,0.9529479428927571,0.8615384615384616
128,5,hotel-app-profile,750m,900Mi,1749.0,2171.0,1002728.0,0.008710999999998473,0.952973190528309,0.8615384615384616
128,5,hotel-app-profile,750m,1100Mi,1788.0,2821895.0,3490406.0,0,0,0.6391608391608392
128,5,hotel-app-profile,750m,1300Mi,1830.0,2303.0,83380.0,0.011437500000003098,0.952902687008062,0.35437589670014347
128,5,hotel-app-profile,750m,1500Mi,1851.0,2241.0,122987.0,0.013437499999995833,0.9529742006771404,0.5762237762237762
128,5,hotel-app-profile,750m,1700Mi,1798.0,2253.0,25138.0,0.011002566666666325,0.9529785151079928,0.8825174825174825
128,5,hotel-app-profile,750m,1900Mi,1797.0,2213.0,105773.0,0.01231249999999804,0.9529439753202384,0.7356643356643356
128,5,hotel-app-profile,800m,100Mi,1842.0,2539.0,1002198.0,0.016124999999998835,0.9529477359948038,0.49644381223328593
128,5,hotel-app-profile,800m,300Mi,1842.0,2333.0,117149.0,0.013062500000001621,0.9528792649426875,0.7132867132867133
128,5,hotel-app-profile,800m,500Mi,1873.0,2887.0,1003429.0,0.011958333333335248,0.9529309833458102,0.6253602305475504
128,5,hotel-app-profile,800m,700Mi,1715.0,1030159.0,2034079.0,0.011812500000002047,0.9529247094696341,0.6447552447552447
128,5,hotel-app-profile,800m,900Mi,1788.0,2319.0,1002312.0,0.012687700000000473,0.9529390112906647,0.7941176470588235
128,5,hotel-app-profile,800m,1100Mi,1862.0,2595.0,158258.0,0.013374999999998494,0.9529765313217335,0.7819971870604782
128,5,hotel-app-profile,800m,1300Mi,1838.0,2442.0,1002367.0,0.012937499999998181,0.9529769207767046,0.806993006993007
128,5,hotel-app-profile,800m,1500Mi,1856.0,2285.0,89906.0,0.012000000000000455,0.9529461234078138,0.5398601398601398
128,5,hotel-app-profile,800m,1700Mi,1824.0,2280.0,1002659.0,0.013312499999998551,0.9529743284670529,0.9398601398601398
128,5,hotel-app-profile,800m,1900Mi,1822.0,23883.0,1003174.0,0.012791666666666875,0.9529770835567122,0.6167832167832168
128,5,hotel-app-profile,850m,100Mi,1825.0,36681.0,1010580.0,0.005937499999999573,0.9529750708655917,0.4090909090909091
128,5,hotel-app-profile,850m,300Mi,1852.0,2444.0,91440.0,0.010458333333335429,0.9529657635003045,0.6167832167832168
128,5,hotel-app-profile,850m,500Mi,1766.0,2229.0,126922.0,0.01159230000000075,0.9529389260973897,0.8224431818181818
128,5,hotel-app-profile,850m,700Mi,1840.0,2314.0,79853.0,0.011750000000001395,0.9529283423542869,0.6391608391608392
128,5,hotel-app-profile,850m,900Mi,1793.0,2291.0,103649.0,0.023999999999998065,0.9529417237836866,0.6181818181818182
128,5,hotel-app-profile,850m,1100Mi,1882.0,2269.0,13844.0,0.01174999999999997,0.9525034774069261,0.8811188811188811
128,5,hotel-app-profile,850m,1300Mi,1900.0,2449.0,1002051.0,0.01624999999999943,0.9524675258449012,0.8713286713286713
128,5,hotel-app-profile,850m,1500Mi,1794.0,2224.0,105516.0,0.012645833333333675,0.9524870579244898,0.7580419580419581
128,5,hotel-app-profile,850m,1700Mi,1837.0,2768.0,1002987.0,0.013250000000000029,0.9524884833905366,0.5847457627118644
128,5,hotel-app-profile,850m,1900Mi,1785.0,2402.0,1001649.0,0.012229166666666203,0.9524854225178727,0.4993006993006993
128,5,hotel-app-profile,900m,100Mi,1827.0,2232.0,114474.0,0.013392666666668055,0.9524838342718184,0.7006993006993008
128,5,hotel-app-profile,900m,300Mi,1833.0,2284.0,101811.0,0.012312499999998752,0.952408292177882,0.8481012658227848
128,5,hotel-app-profile,900m,500Mi,1824.0,2299.0,116987.0,0.012062500000001107,0.9524086025248122,0.5734265734265734
128,5,hotel-app-profile,900m,700Mi,1763.0,2168.0,30195.0,0.014437500000000368,0.9523572066390875,0.6327116212338594
128,5,hotel-app-profile,900m,900Mi,1842.0,2314.0,50681.0,0.011374999999998891,0.9523649470566393,0.6601398601398601
128,5,hotel-app-profile,900m,1100Mi,1857.0,13863.0,1003253.0,0.014647833333333903,0.9523529424114152,0.5697841726618705
128,5,hotel-app-profile,900m,1300Mi,1815.0,2358.0,1002527.0,0.014312500000001196,0.9526821277044757,0.7706293706293706
128,5,hotel-app-profile,900m,1500Mi,1761.0,2410.0,1003156.0,0.012895833333333448,0.9534892183650899,0.8979020979020979
128,5,hotel-app-profile,900m,1700Mi,1849.0,2434.0,1003035.0,0.010345649999997448,0.9534605842968591,0.6850282485875706
128,5,hotel-app-profile,900m,1900Mi,1783.0,43867.0,1002941.0,0.011812500000000625,0.9534148507213009,0.7706293706293706
128,5,hotel-app-profile,950m,100Mi,1840.0,2268.0,1002431.0,0.012062500000001107,0.9534271246381263,0.7020979020979021
128,5,hotel-app-profile,950m,300Mi,1817.0,2275.0,116941.0,0.01250000000000142,0.9533596393939058,0.7944055944055944
128,5,hotel-app-profile,950m,500Mi,1852.0,2369.0,107066.0,0.012249999999995254,0.9535021129757756,0.5183098591549296
128,5,hotel-app-profile,950m,700Mi,1820.0,2290.0,117952.0,0.01570833333333444,0.9534431911769949,0.7581329561527581
128,5,hotel-app-profile,950m,900Mi,1843.0,2272.0,114422.0,0.011930599999997042,0.9534291997028945,0.7108603667136812
128,5,hotel-app-profile,950m,1100Mi,1804.0,2261.0,133716.0,0.017750000000000196,0.9533725218341236,0.6718972895863052
128,5,hotel-app-profile,950m,1300Mi,1862.0,2346.0,1002523.0,0.012895833333333686,0.9534011939350664,0.558041958041958
128,5,hotel-app-profile,950m,1500Mi,1785.0,2349.0,1002808.0,0.012201499999995005,0.9533364911640578,0.9216783216783216
128,5,hotel-app-profile,950m,1700Mi,1816.0,2163.0,115836.0,0.012187500000000996,0.9534047492329867,0.8363636363636363
128,5,hotel-app-profile,950m,1900Mi,1865.0,21746.0,1003140.0,0.012812500000000426,0.9533771952937775,0.7639484978540773
128,5,hotel-app-profile,1000m,100Mi,1798.0,2212.0,79539.0,0.01306250000000091,0.9533768849468474,0.7468531468531469
128,5,hotel-app-profile,1000m,300Mi,1783.0,2405.0,110045.0,0.01093749999999645,0.9533538158250403,0.38181818181818183
128,5,hotel-app-profile,1000m,500Mi,1864.0,2288.0,48831.0,0.011824433333335403,0.9533922805886759,0.6797202797202797
128,5,hotel-app-profile,1000m,700Mi,1801.0,2273.0,127997.0,0.01231250000000017,0.9534902619827079,0.8545454545454545
128,5,hotel-app-profile,1000m,900Mi,1838.0,2324.0,1002399.0,0.01217909999999727,0.9534613784198862,0.6895104895104895
128,5,hotel-app-profile,1000m,1100Mi,1784.0,2317.0,1002713.0,0.011562500000004404,0.9534603865267566,0.586013986013986
128,5,hotel-app-profile,1000m,1300Mi,1815.0,2313.0,101319.0,0.011499999999998777,0.9534561086073078,0.6251748251748251
128,5,hotel-app-profile,1000m,1500Mi,1849.0,2320.0,80863.0,0.018874999999999177,0.9533927308959862,0.6559440559440559
128,5,hotel-app-profile,1000m,1700Mi,1805.0,2214.0,22419.0,0.012750000000001193,0.953396929707394,0.7426573426573426
128,5,hotel-app-profile,1000m,1900Mi,1788.0,2192.0,15341.0,0.01312499999999588,0.9533963074922251,0.8962131837307152
5,10,streaming,50m,100Mi,2030956.0,3631311.0,3831102.0,0.009166666666666858,0.953071038047195,0.0
5,10,streaming,50m,300Mi,940233.0,1741359.0,1741359.0,0.007750000000000531,0.9530662939312138,0.0
5,10,streaming,50m,500Mi,1712161.0,2712320.0,2912002.0,0.006784679166667021,0.9530511653635408,0.0
5,10,streaming,50m,700Mi,1086160.0,1686987.0,1686987.0,0.007305555555556176,0.9530853809435544,0.0
5,10,streaming,50m,900Mi,964337.0,1563638.0,1563638.0,0.006064332777778351,0.9530681698736052,0.0
5,10,streaming,50m,1100Mi,845271.0,1445528.0,1445528.0,0.006499999999998927,0.9530231340715372,0.0
5,10,streaming,50m,1300Mi,1317832.0,2117292.0,2318145.0,0.006833333333333434,0.9530361605289577,0.0
5,10,streaming,50m,1500Mi,1103314.0,1895138.0,2095959.0,0.008527777777779182,0.9529930162204345,0.0
5,10,streaming,50m,1700Mi,1261834.0,2062407.0,2062407.0,0.00783333333333284,0.9530147861447986,0.0
5,10,streaming,50m,1900Mi,1143878.0,1944337.0,1944337.0,0.007388888888887537,0.9530378687893477,0.0
5,10,streaming,100m,100Mi,1128748.0,1929746.0,1929746.0,0.006762316666667717,0.9530330371136118,0.0
5,10,streaming,100m,300Mi,882720.0,1683774.0,1683774.0,0.007111111111112223,0.9530064189481526,0.0
5,10,streaming,100m,500Mi,985810.0,1586812.0,1586812.0,0.007385416666667885,0.9530904086990502,0.0
5,10,streaming,100m,700Mi,889667.0,1489862.0,1489862.0,0.007638888888887942,0.9530999855049728,0.0
5,10,streaming,100m,900Mi,796205.0,1397134.0,1397134.0,0.008055555555556124,0.9530935321143961,0.0
5,10,streaming,100m,1100Mi,684004.0,1285009.0,1285009.0,0.008305555555555582,0.953109937905056,0.0
5,10,streaming,100m,1300Mi,830529.0,1231601.0,1231601.0,0.008583333333334055,0.9530794174143086,0.0
5,10,streaming,100m,1500Mi,758979.0,1160226.0,1160226.0,0.007972222222223184,0.9529869522848289,0.0
5,10,streaming,100m,1700Mi,1095413.0,1895707.0,2096434.0,0.007620266319444665,0.952992571998358,0.0
5,10,streaming,100m,1900Mi,1112137.0,1912373.0,1912373.0,0.0077499999999995845,0.953002299244786,0.0
5,10,streaming,150m,100Mi,992768.0,1792067.0,1792067.0,0.007889930555553875,0.9529793771827988,0.0
5,10,streaming,150m,300Mi,877939.0,1678182.0,1678182.0,0.007472222222223006,0.9530167486327392,0.0
5,10,streaming,150m,500Mi,961663.0,1562705.0,1562705.0,0.00747222222222427,0.9530205945005794,0.0
5,10,streaming,150m,700Mi,862145.0,1463975.0,1463975.0,0.007444444444443043,0.953008804359851,0.0
5,10,streaming,150m,900Mi,765956.0,1365690.0,1365690.0,0.00847222222222336,0.9530354029173342,0.0
5,10,streaming,150m,1100Mi,657938.0,1259708.0,1259708.0,0.007052083333332052,0.9530242382034257,0.0
5,10,streaming,150m,1300Mi,1171123.0,1970422.0,2171395.0,0.007490460763888934,0.9529967059006038,0.0
5,10,streaming,150m,1500Mi,1068336.0,1868421.0,2069106.0,0.0072222222222229175,0.9530300114000773,0.0
5,10,streaming,150m,1700Mi,1167174.0,1968629.0,1968629.0,0.008107638888888819,0.9530324137152032,0.0
5,10,streaming,150m,1900Mi,1078095.0,1878392.0,1878392.0,0.007795445833333319,0.9530008472403579,0.0
5,10,streaming,200m,100Mi,978991.0,1780792.0,1780792.0,0.007611111111112401,0.9530356098152877,0.0
5,10,streaming,200m,300Mi,893543.0,1694651.0,1694651.0,0.00730555555555428,0.9530316665837046,0.0
5,10,streaming,200m,500Mi,973386.0,1575130.0,1575130.0,0.008361111111111718,0.9530346787744972,0.0
5,10,streaming,200m,700Mi,881762.0,1480034.0,1480034.0,0.007638888888889836,0.9530221431926131,0.0
5,10,streaming,200m,900Mi,779806.0,1380836.0,1380836.0,0.007652777777777727,0.9530221783517425,0.0
5,10,streaming,200m,1100Mi,681345.0,1280593.0,1280593.0,0.007500000000001074,0.9530326736899191,0.0
5,10,streaming,200m,1300Mi,790189.0,1191000.0,1191000.0,0.007770833333333135,0.9530428309595445,0.0
5,10,streaming,200m,1500Mi,693117.0,1093750.0,1093750.0,0.006798652777778384,0.9530383545938561,0.0
5,10,streaming,200m,1700Mi,1193245.0,1994300.0,1994300.0,0.007027777777777387,0.9530306381791716,0.0
5,10,streaming,200m,1900Mi,1091135.0,1891721.0,1891721.0,0.006944444444444129,0.9530282984067275,0.0
5,10,streaming,250m,100Mi,994262.0,1795621.0,1795621.0,0.007861111111111856,0.9530317426491287,0.0
5,10,streaming,250m,300Mi,895040.0,1696204.0,1696204.0,0.008166666666667134,0.953044990203382,0.0
5,10,streaming,250m,500Mi,804830.0,1605446.0,1605446.0,0.007072916666666629,0.9530443590293965,0.0
5,10,streaming,250m,700Mi,920819.0,1522490.0,1522490.0,0.00689343645833228,0.9530452038627063,0.0
5,10,streaming,250m,900Mi,807890.0,1407650.0,1407650.0,0.007722222222223095,0.9530204180287956,0.0
5,10,streaming,250m,1100Mi,711530.0,1312414.0,1312414.0,0.006434027777777217,0.9530406297952065,0.0
5,10,streaming,250m,1300Mi,709914.0,1307627.0,1307627.0,0.0069355902777788955,0.9530209991686354,0.0
5,10,streaming,250m,1500Mi,1144737.0,1945398.0,2145554.0,0.007722222222222462,0.9530330783579751,0.0
5,10,streaming,250m,1700Mi,1034679.0,1834381.0,2035180.0,0.008138888888889697,0.9530375966441639,0.0
5,10,streaming,250m,1900Mi,1140454.0,1947091.0,1947091.0,0.008166666666666503,0.953016051873455,0.0
5,10,streaming,300m,100Mi,1043684.0,1843490.0,1843490.0,0.007361111111110418,0.9530196239057684,0.0
5,10,streaming,300m,300Mi,951278.0,1751059.0,1751059.0,0.007468749999999997,0.9530283484408731,0.0
5,10,streaming,300m,500Mi,839016.0,1640960.0,1640960.0,0.00830555555555653,0.9529903508879756,0.0
